route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,bikes_allowed
903-10647,2023-COMBVAC-Weekday-05,69833890-2023-COMBVAC-Weekday-05,Strathnairn Loop,0,9030106,1,0
903-10647,2023-COMBVAC-Weekday-05,69833891-2023-COMBVAC-Weekday-05,Strathnairn Loop,0,9030106,1,0
903-10647,2023-COMBVAC-Weekday-05,69833892-2023-COMBVAC-Weekday-05,Strathnairn Loop,0,9030106,1,0
903-10647,2023-COMBVAC-Weekday-05,69833894-2023-COMBVAC-Weekday-05,Strathnairn Loop,0,9030106,1,0
8-10647,2023-COMBVAC-Weekday-05,69833910-2023-COMBVAC-Weekday-05,Belconnen,0,80413,1,1
43-10647,2023-COMBVAC-Weekday-05,69833911-2023-COMBVAC-Weekday-05,Belconnen,0,430259,1,1
26-10647,2023-COMBVAC-Weekday-05,69833912-2023-COMBVAC-Weekday-05,Gungahlin,0,260227,1,1
43-10647,2023-COMBVAC-Weekday-05,69833913-2023-COMBVAC-Weekday-05,Spence,1,430260,1,1
26-10647,2023-COMBVAC-Weekday-05,69833917-2023-COMBVAC-Weekday-05,Taylor Loop,0,260238,1,1
27-10647,2023-COMBVAC-Weekday-05,69833918-2023-COMBVAC-Weekday-05,Gungahlin,0,270330,1,1
8-10647,2023-COMBVAC-Weekday-05,69833919-2023-COMBVAC-Weekday-05,Belconnen,0,80413,1,1
27-10647,2023-COMBVAC-Weekday-05,69833920-2023-COMBVAC-Weekday-05,Gungahlin,0,270330,1,1
22-10647,2023-COMBVAC-Weekday-05,69833921-2023-COMBVAC-Weekday-05,Gungahlin,0,220127,1,1
22-10647,2023-COMBVAC-Weekday-05,69833924-2023-COMBVAC-Weekday-05,Throsby Loop,0,220168,1,1
21-10647,2023-COMBVAC-Weekday-05,69833925-2023-COMBVAC-Weekday-05,Throsby Loop,1,210163,1,1
3-10657,2025-COMBNXT-Weekday-00,72824970-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72824971-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72824972-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72824973-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72824974-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72824975-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72824976-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72824977-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72824978-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72824979-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72824980-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72824981-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72824982-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72824983-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72824984-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72824985-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72824986-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72824987-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72824988-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72824989-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72824990-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72824991-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72824992-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72824993-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72824994-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72824995-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72824996-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72824997-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72824998-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72824999-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72825000-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72825001-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72825002-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72825003-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72825004-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72825005-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72825006-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72825007-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72825008-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72825009-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72825010-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72825011-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72825012-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72825013-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72825014-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72825015-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72825016-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72825017-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72825018-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72825019-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72825020-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72825021-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72825022-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72825023-2025-COMBNXT-Weekday-00,Spence,1,30604,1,0
3-10657,2025-COMBNXT-Weekday-00,72825024-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72825025-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72825026-2025-COMBNXT-Weekday-00,Spence,1,30604,1,0
3-10657,2025-COMBNXT-Weekday-00,72825027-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72825028-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72825029-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
3-10657,2025-COMBNXT-Weekday-00,72825030-2025-COMBNXT-Weekday-00,Spence,1,30604,1,1
4-10657,2025-COMBNXT-Weekday-00,72825033-2025-COMBNXT-Weekday-00,Tuggeranong,0,40680,1,1
5-10657,2025-COMBNXT-Weekday-00,72825035-2025-COMBNXT-Weekday-00,Lanyon,0,50540,1,1
20-10657,2025-COMBNXT-Weekday-00,72825045-2025-COMBNXT-Weekday-00,Gungahlin,0,200185,1,1
20-10657,2025-COMBNXT-Weekday-00,72825046-2025-COMBNXT-Weekday-00,Gungahlin,0,200185,1,1
20-10657,2025-COMBNXT-Weekday-00,72825053-2025-COMBNXT-Weekday-00,Burgman Valley,0,200215,1,1
19-10657,2025-COMBNXT-Weekday-00,72825055-2025-COMBNXT-Weekday-00,Bonner Loop,1,190235,1,1
901-10657,2025-COMBNXT-Weekday-00,72825065-2025-COMBNXT-Weekday-00,Bruce Shuttle,0,9010046,1,1
901-10657,2025-COMBNXT-Weekday-00,72825066-2025-COMBNXT-Weekday-00,Bruce Shuttle,0,9010046,1,1
901-10657,2025-COMBNXT-Weekday-00,72825067-2025-COMBNXT-Weekday-00,Bruce Shuttle,0,9010046,1,1
901-10657,2025-COMBNXT-Weekday-00,72825068-2025-COMBNXT-Weekday-00,Bruce Shuttle,0,9010046,1,1
901-10657,2025-COMBNXT-Weekday-00,72825069-2025-COMBNXT-Weekday-00,Bruce Shuttle,0,9010046,1,1
901-10657,2025-COMBNXT-Weekday-00,72825070-2025-COMBNXT-Weekday-00,Bruce Shuttle,0,9010046,1,1
901-10657,2025-COMBNXT-Weekday-00,72825071-2025-COMBNXT-Weekday-00,Bruce Shuttle,0,9010046,1,1
901-10657,2025-COMBNXT-Weekday-00,72825072-2025-COMBNXT-Weekday-00,Bruce Shuttle,0,9010046,1,1
901-10657,2025-COMBNXT-Weekday-00,72825073-2025-COMBNXT-Weekday-00,Bruce Shuttle,0,9010046,1,1
901-10657,2025-COMBNXT-Weekday-00,72825074-2025-COMBNXT-Weekday-00,Bruce Shuttle,0,9010046,1,1
901-10657,2025-COMBNXT-Weekday-00,72825075-2025-COMBNXT-Weekday-00,Bruce Shuttle,0,9010046,1,1
901-10657,2025-COMBNXT-Weekday-00,72825076-2025-COMBNXT-Weekday-00,Bruce Shuttle,0,9010046,1,1
32-10657,2025-COMBNXT-Weekday-00,72825077-2025-COMBNXT-Weekday-00,City,0,320247,1,1
30-10657,2025-COMBNXT-Weekday-00,72825078-2025-COMBNXT-Weekday-00,Dickson,1,300410,1,1
24-10657,2025-COMBNXT-Weekday-00,72825079-2025-COMBNXT-Weekday-00,Gungahlin,1,240281,1,1
43-10657,2025-COMBNXT-Weekday-00,72825080-2025-COMBNXT-Weekday-00,Spence,1,430260,1,1
23-10657,2025-COMBNXT-Weekday-00,72825081-2025-COMBNXT-Weekday-00,Gungahlin,0,230310,1,1
32-10657,2025-COMBNXT-Weekday-00,72825082-2025-COMBNXT-Weekday-00,City,0,320247,1,1
31-10657,2025-COMBNXT-Weekday-00,72825083-2025-COMBNXT-Weekday-00,City,0,310448,1,1
30-10657,2025-COMBNXT-Weekday-00,72825084-2025-COMBNXT-Weekday-00,Dickson,1,300410,1,1
32-10657,2025-COMBNXT-Weekday-00,72825085-2025-COMBNXT-Weekday-00,City,0,320247,1,1
24-10657,2025-COMBNXT-Weekday-00,72825086-2025-COMBNXT-Weekday-00,Gungahlin,1,240281,1,1
43-10657,2025-COMBNXT-Weekday-00,72825087-2025-COMBNXT-Weekday-00,Spence,1,430260,1,1
23-10657,2025-COMBNXT-Weekday-00,72825088-2025-COMBNXT-Weekday-00,Gungahlin,0,230310,1,1
31-10657,2025-COMBNXT-Weekday-00,72825089-2025-COMBNXT-Weekday-00,City,0,310448,1,1
32-10657,2025-COMBNXT-Weekday-00,72825090-2025-COMBNXT-Weekday-00,City,0,320247,1,1
30-10657,2025-COMBNXT-Weekday-00,72825091-2025-COMBNXT-Weekday-00,Dickson,1,300410,1,1
24-10657,2025-COMBNXT-Weekday-00,72825092-2025-COMBNXT-Weekday-00,Gungahlin,1,240281,1,1
43-10657,2025-COMBNXT-Weekday-00,72825093-2025-COMBNXT-Weekday-00,Spence,1,430260,1,1
23-10657,2025-COMBNXT-Weekday-00,72825094-2025-COMBNXT-Weekday-00,Gungahlin,0,230310,1,1
32-10657,2025-COMBNXT-Weekday-00,72825095-2025-COMBNXT-Weekday-00,City,0,320247,1,1
31-10657,2025-COMBNXT-Weekday-00,72825096-2025-COMBNXT-Weekday-00,City,0,310448,1,1
30-10657,2025-COMBNXT-Weekday-00,72825097-2025-COMBNXT-Weekday-00,Dickson,1,300410,1,1
32-10657,2025-COMBNXT-Weekday-00,72825098-2025-COMBNXT-Weekday-00,City,0,320247,1,1
24-10657,2025-COMBNXT-Weekday-00,72825099-2025-COMBNXT-Weekday-00,Gungahlin,1,240281,1,1
43-10657,2025-COMBNXT-Weekday-00,72825100-2025-COMBNXT-Weekday-00,Spence,1,430260,1,1
23-10657,2025-COMBNXT-Weekday-00,72825101-2025-COMBNXT-Weekday-00,Gungahlin,0,230310,1,0
31-10657,2025-COMBNXT-Weekday-00,72825102-2025-COMBNXT-Weekday-00,City,0,310448,1,1
32-10657,2025-COMBNXT-Weekday-00,72825103-2025-COMBNXT-Weekday-00,City,0,320247,1,1
30-10657,2025-COMBNXT-Weekday-00,72825104-2025-COMBNXT-Weekday-00,Dickson,1,300410,1,1
24-10657,2025-COMBNXT-Weekday-00,72825105-2025-COMBNXT-Weekday-00,Gungahlin,1,240281,1,1
43-10657,2025-COMBNXT-Weekday-00,72825106-2025-COMBNXT-Weekday-00,Spence,1,430260,1,1
23-10657,2025-COMBNXT-Weekday-00,72825107-2025-COMBNXT-Weekday-00,Gungahlin,0,230310,1,1
32-10657,2025-COMBNXT-Weekday-00,72825108-2025-COMBNXT-Weekday-00,City,0,320247,1,1
31-10657,2025-COMBNXT-Weekday-00,72825109-2025-COMBNXT-Weekday-00,City,0,310448,1,1
30-10657,2025-COMBNXT-Weekday-00,72825110-2025-COMBNXT-Weekday-00,Dickson (Sch),1,300412,1,1
32-10657,2025-COMBNXT-Weekday-00,72825111-2025-COMBNXT-Weekday-00,City,0,320247,1,1
24-10657,2025-COMBNXT-Weekday-00,72825112-2025-COMBNXT-Weekday-00,Gungahlin,1,240281,1,1
43-10657,2025-COMBNXT-Weekday-00,72825113-2025-COMBNXT-Weekday-00,Spence,1,430260,1,0
31-10657,2025-COMBNXT-Weekday-00,72825114-2025-COMBNXT-Weekday-00,City (Sch),0,310449,1,1
23-10657,2025-COMBNXT-Weekday-00,72825115-2025-COMBNXT-Weekday-00,Gungahlin (Sch),0,230311,1,1
32-10657,2025-COMBNXT-Weekday-00,72825116-2025-COMBNXT-Weekday-00,City,0,320247,1,1
31-10657,2025-COMBNXT-Weekday-00,72825117-2025-COMBNXT-Weekday-00,City,0,310448,1,1
30-10657,2025-COMBNXT-Weekday-00,72825118-2025-COMBNXT-Weekday-00,Dickson,1,300410,1,1
24-10657,2025-COMBNXT-Weekday-00,72825119-2025-COMBNXT-Weekday-00,Gungahlin,1,240281,1,1
43-10657,2025-COMBNXT-Weekday-00,72825120-2025-COMBNXT-Weekday-00,Spence,1,430260,1,1
23-10657,2025-COMBNXT-Weekday-00,72825121-2025-COMBNXT-Weekday-00,Gungahlin,0,230310,1,1
32-10657,2025-COMBNXT-Weekday-00,72825122-2025-COMBNXT-Weekday-00,City,0,320247,1,1
31-10657,2025-COMBNXT-Weekday-00,72825123-2025-COMBNXT-Weekday-00,City,0,310448,1,1
30-10657,2025-COMBNXT-Weekday-00,72825124-2025-COMBNXT-Weekday-00,Dickson,1,300410,1,1
24-10657,2025-COMBNXT-Weekday-00,72825125-2025-COMBNXT-Weekday-00,Gungahlin,1,240281,1,0
43-10657,2025-COMBNXT-Weekday-00,72825126-2025-COMBNXT-Weekday-00,Spence,1,430260,1,1
32-10657,2025-COMBNXT-Weekday-00,72825127-2025-COMBNXT-Weekday-00,City,0,320247,1,1
23-10657,2025-COMBNXT-Weekday-00,72825128-2025-COMBNXT-Weekday-00,Gungahlin,0,230310,1,1
31-10657,2025-COMBNXT-Weekday-00,72825129-2025-COMBNXT-Weekday-00,City,0,310448,1,1
30-10657,2025-COMBNXT-Weekday-00,72825130-2025-COMBNXT-Weekday-00,Dickson,1,300410,1,1
24-10657,2025-COMBNXT-Weekday-00,72825131-2025-COMBNXT-Weekday-00,Gungahlin,1,240281,1,1
43-10657,2025-COMBNXT-Weekday-00,72825132-2025-COMBNXT-Weekday-00,Spence,1,430260,1,1
32-10657,2025-COMBNXT-Weekday-00,72825133-2025-COMBNXT-Weekday-00,City,0,320247,1,1
23-10657,2025-COMBNXT-Weekday-00,72825134-2025-COMBNXT-Weekday-00,Gungahlin,0,230310,1,1
31-10657,2025-COMBNXT-Weekday-00,72825135-2025-COMBNXT-Weekday-00,City,0,310448,1,1
30-10657,2025-COMBNXT-Weekday-00,72825136-2025-COMBNXT-Weekday-00,Dickson,1,300410,1,1
24-10657,2025-COMBNXT-Weekday-00,72825137-2025-COMBNXT-Weekday-00,Gungahlin,1,240281,1,1
43-10657,2025-COMBNXT-Weekday-00,72825138-2025-COMBNXT-Weekday-00,Spence,1,430260,1,1
32-10657,2025-COMBNXT-Weekday-00,72825139-2025-COMBNXT-Weekday-00,City,0,320247,1,1
23-10657,2025-COMBNXT-Weekday-00,72825140-2025-COMBNXT-Weekday-00,Gungahlin,0,230310,1,1
31-10657,2025-COMBNXT-Weekday-00,72825141-2025-COMBNXT-Weekday-00,City,0,310448,1,1
30-10657,2025-COMBNXT-Weekday-00,72825142-2025-COMBNXT-Weekday-00,Dickson,1,300410,1,1
24-10657,2025-COMBNXT-Weekday-00,72825143-2025-COMBNXT-Weekday-00,Gungahlin,1,240281,1,1
43-10657,2025-COMBNXT-Weekday-00,72825144-2025-COMBNXT-Weekday-00,Spence,1,430260,1,1
32-10657,2025-COMBNXT-Weekday-00,72825145-2025-COMBNXT-Weekday-00,City,0,320247,1,1
23-10657,2025-COMBNXT-Weekday-00,72825146-2025-COMBNXT-Weekday-00,Gungahlin,0,230310,1,1
31-10657,2025-COMBNXT-Weekday-00,72825147-2025-COMBNXT-Weekday-00,City,0,310448,1,1
30-10657,2025-COMBNXT-Weekday-00,72825148-2025-COMBNXT-Weekday-00,Dickson,1,300410,1,1
24-10657,2025-COMBNXT-Weekday-00,72825149-2025-COMBNXT-Weekday-00,Gungahlin,1,240281,1,1
43-10657,2025-COMBNXT-Weekday-00,72825150-2025-COMBNXT-Weekday-00,Spence,1,430260,1,1
32-10657,2025-COMBNXT-Weekday-00,72825151-2025-COMBNXT-Weekday-00,City,0,320247,1,1
23-10657,2025-COMBNXT-Weekday-00,72825152-2025-COMBNXT-Weekday-00,Gungahlin,0,230310,1,1
31-10657,2025-COMBNXT-Weekday-00,72825153-2025-COMBNXT-Weekday-00,City,0,310448,1,1
30-10657,2025-COMBNXT-Weekday-00,72825154-2025-COMBNXT-Weekday-00,Dickson,1,300410,1,1
24-10657,2025-COMBNXT-Weekday-00,72825155-2025-COMBNXT-Weekday-00,Gungahlin,1,240281,1,1
43-10657,2025-COMBNXT-Weekday-00,72825156-2025-COMBNXT-Weekday-00,Spence,1,430260,1,1
32-10657,2025-COMBNXT-Weekday-00,72825157-2025-COMBNXT-Weekday-00,City,0,320247,1,1
23-10657,2025-COMBNXT-Weekday-00,72825158-2025-COMBNXT-Weekday-00,Gungahlin,0,230310,1,1
31-10657,2025-COMBNXT-Weekday-00,72825159-2025-COMBNXT-Weekday-00,City,0,310448,1,1
30-10657,2025-COMBNXT-Weekday-00,72825160-2025-COMBNXT-Weekday-00,Dickson,1,300410,1,1
24-10657,2025-COMBNXT-Weekday-00,72825161-2025-COMBNXT-Weekday-00,Gungahlin,1,240281,1,1
43-10657,2025-COMBNXT-Weekday-00,72825162-2025-COMBNXT-Weekday-00,Spence,1,430260,1,1
32-10657,2025-COMBNXT-Weekday-00,72825163-2025-COMBNXT-Weekday-00,City,0,320247,1,1
23-10657,2025-COMBNXT-Weekday-00,72825164-2025-COMBNXT-Weekday-00,Gungahlin,0,230310,1,1
31-10657,2025-COMBNXT-Weekday-00,72825165-2025-COMBNXT-Weekday-00,City,0,310448,1,1
30-10657,2025-COMBNXT-Weekday-00,72825166-2025-COMBNXT-Weekday-00,Dickson,1,300410,1,1
24-10657,2025-COMBNXT-Weekday-00,72825167-2025-COMBNXT-Weekday-00,Gungahlin,1,240281,1,1
43-10657,2025-COMBNXT-Weekday-00,72825168-2025-COMBNXT-Weekday-00,Spence,1,430260,1,1
32-10657,2025-COMBNXT-Weekday-00,72825169-2025-COMBNXT-Weekday-00,City,0,320247,1,1
23-10657,2025-COMBNXT-Weekday-00,72825170-2025-COMBNXT-Weekday-00,Gungahlin,0,230310,1,1
31-10657,2025-COMBNXT-Weekday-00,72825171-2025-COMBNXT-Weekday-00,City,0,310448,1,1
30-10657,2025-COMBNXT-Weekday-00,72825172-2025-COMBNXT-Weekday-00,Dickson,1,300410,1,1
24-10657,2025-COMBNXT-Weekday-00,72825173-2025-COMBNXT-Weekday-00,Gungahlin,1,240281,1,1
43-10657,2025-COMBNXT-Weekday-00,72825174-2025-COMBNXT-Weekday-00,Spence,1,430260,1,1
32-10657,2025-COMBNXT-Weekday-00,72825175-2025-COMBNXT-Weekday-00,City,0,320247,1,1
23-10657,2025-COMBNXT-Weekday-00,72825176-2025-COMBNXT-Weekday-00,Gungahlin,0,230310,1,1
31-10657,2025-COMBNXT-Weekday-00,72825177-2025-COMBNXT-Weekday-00,City,0,310448,1,1
30-10657,2025-COMBNXT-Weekday-00,72825178-2025-COMBNXT-Weekday-00,Dickson,1,300410,1,1
24-10657,2025-COMBNXT-Weekday-00,72825179-2025-COMBNXT-Weekday-00,Gungahlin,1,240281,1,1
43-10657,2025-COMBNXT-Weekday-00,72825180-2025-COMBNXT-Weekday-00,Spence,1,430260,1,1
32-10657,2025-COMBNXT-Weekday-00,72825181-2025-COMBNXT-Weekday-00,City,0,320247,1,1
23-10657,2025-COMBNXT-Weekday-00,72825182-2025-COMBNXT-Weekday-00,Gungahlin,0,230310,1,1
31-10657,2025-COMBNXT-Weekday-00,72825183-2025-COMBNXT-Weekday-00,City,0,310448,1,1
30-10657,2025-COMBNXT-Weekday-00,72825184-2025-COMBNXT-Weekday-00,Dickson,1,300410,1,1
24-10657,2025-COMBNXT-Weekday-00,72825185-2025-COMBNXT-Weekday-00,Gungahlin,1,240281,1,1
43-10657,2025-COMBNXT-Weekday-00,72825186-2025-COMBNXT-Weekday-00,Spence,1,430260,1,1
32-10657,2025-COMBNXT-Weekday-00,72825187-2025-COMBNXT-Weekday-00,City,0,320247,1,1
23-10657,2025-COMBNXT-Weekday-00,72825188-2025-COMBNXT-Weekday-00,Gungahlin,0,230310,1,1
31-10657,2025-COMBNXT-Weekday-00,72825189-2025-COMBNXT-Weekday-00,City,0,310448,1,1
30-10657,2025-COMBNXT-Weekday-00,72825190-2025-COMBNXT-Weekday-00,Dickson,1,300410,1,1
24-10657,2025-COMBNXT-Weekday-00,72825191-2025-COMBNXT-Weekday-00,Gungahlin,1,240281,1,1
43-10657,2025-COMBNXT-Weekday-00,72825192-2025-COMBNXT-Weekday-00,Spence,1,430260,1,1
32-10657,2025-COMBNXT-Weekday-00,72825193-2025-COMBNXT-Weekday-00,City,0,320247,1,1
23-10657,2025-COMBNXT-Weekday-00,72825194-2025-COMBNXT-Weekday-00,Gungahlin,0,230310,1,1
31-10657,2025-COMBNXT-Weekday-00,72825195-2025-COMBNXT-Weekday-00,City,0,310448,1,1
30-10657,2025-COMBNXT-Weekday-00,72825196-2025-COMBNXT-Weekday-00,Dickson,1,300410,1,1
24-10657,2025-COMBNXT-Weekday-00,72825197-2025-COMBNXT-Weekday-00,Gungahlin,1,240281,1,1
43-10657,2025-COMBNXT-Weekday-00,72825198-2025-COMBNXT-Weekday-00,Spence,1,430260,1,0
32-10657,2025-COMBNXT-Weekday-00,72825199-2025-COMBNXT-Weekday-00,City,0,320247,1,1
23-10657,2025-COMBNXT-Weekday-00,72825200-2025-COMBNXT-Weekday-00,Gungahlin,0,230310,1,1
31-10657,2025-COMBNXT-Weekday-00,72825201-2025-COMBNXT-Weekday-00,City,0,310448,1,1
30-10657,2025-COMBNXT-Weekday-00,72825202-2025-COMBNXT-Weekday-00,Dickson,1,300410,1,1
43-10657,2025-COMBNXT-Weekday-00,72825203-2025-COMBNXT-Weekday-00,Spence,1,430260,1,1
24-10657,2025-COMBNXT-Weekday-00,72825204-2025-COMBNXT-Weekday-00,Gungahlin,1,240281,1,1
32-10657,2025-COMBNXT-Weekday-00,72825205-2025-COMBNXT-Weekday-00,City,0,320247,1,1
23-10657,2025-COMBNXT-Weekday-00,72825206-2025-COMBNXT-Weekday-00,Gungahlin,0,230310,1,1
31-10657,2025-COMBNXT-Weekday-00,72825207-2025-COMBNXT-Weekday-00,City,0,310448,1,1
30-10657,2025-COMBNXT-Weekday-00,72825208-2025-COMBNXT-Weekday-00,Dickson,1,300410,1,1
24-10657,2025-COMBNXT-Weekday-00,72825209-2025-COMBNXT-Weekday-00,Gungahlin,1,240281,1,1
43-10657,2025-COMBNXT-Weekday-00,72825210-2025-COMBNXT-Weekday-00,Spence,1,430260,1,1
32-10657,2025-COMBNXT-Weekday-00,72825211-2025-COMBNXT-Weekday-00,City,0,320247,1,1
23-10657,2025-COMBNXT-Weekday-00,72825212-2025-COMBNXT-Weekday-00,Gungahlin,0,230310,1,0
31-10657,2025-COMBNXT-Weekday-00,72825213-2025-COMBNXT-Weekday-00,City,0,310448,1,1
30-10657,2025-COMBNXT-Weekday-00,72825214-2025-COMBNXT-Weekday-00,Dickson,1,300410,1,1
24-10657,2025-COMBNXT-Weekday-00,72825215-2025-COMBNXT-Weekday-00,Gungahlin,1,240281,1,1
43-10657,2025-COMBNXT-Weekday-00,72825216-2025-COMBNXT-Weekday-00,Spence,1,430260,1,1
32-10657,2025-COMBNXT-Weekday-00,72825217-2025-COMBNXT-Weekday-00,City,0,320247,1,1
23-10657,2025-COMBNXT-Weekday-00,72825218-2025-COMBNXT-Weekday-00,Gungahlin,0,230310,1,1
31-10657,2025-COMBNXT-Weekday-00,72825219-2025-COMBNXT-Weekday-00,City,0,310448,1,1
30-10657,2025-COMBNXT-Weekday-00,72825220-2025-COMBNXT-Weekday-00,Dickson,1,300410,1,1
24-10657,2025-COMBNXT-Weekday-00,72825221-2025-COMBNXT-Weekday-00,Gungahlin,1,240281,1,0
43-10657,2025-COMBNXT-Weekday-00,72825222-2025-COMBNXT-Weekday-00,Spence,1,430260,1,1
32-10657,2025-COMBNXT-Weekday-00,72825223-2025-COMBNXT-Weekday-00,City,0,320247,1,1
23-10657,2025-COMBNXT-Weekday-00,72825224-2025-COMBNXT-Weekday-00,Gungahlin,0,230310,1,1
31-10657,2025-COMBNXT-Weekday-00,72825225-2025-COMBNXT-Weekday-00,City,0,310448,1,0
30-10657,2025-COMBNXT-Weekday-00,72825226-2025-COMBNXT-Weekday-00,Dickson,1,300410,1,1
