SA1_CODE_2021,P_Oth_scs_15_19,P_Oth_scs_20_24,P_Oth_scs_25_34,P_Oth_scs_35_44,P_Oth_scs_45_54,P_Oth_scs_55_64,P_Oth_scs_65_74,P_Oth_scs_75_84,P_Oth_scs_85ov,P_Oth_scs_Tot,P_ID_NS_15_19,P_ID_NS_20_24,P_ID_NS_25_34,P_ID_NS_35_44,P_ID_NS_45_54,P_ID_NS_55_64,P_ID_NS_65_74,P_ID_NS_75_84,P_ID_NS_85ov,P_ID_NS_Tot,P_Tot_15_19,P_Tot_20_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
80107109012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,24,33,34,14,10,0,0,133
80107109013,0,0,4,0,0,5,0,0,0,12,0,0,0,0,0,0,0,0,0,3,4,23,30,29,44,29,12,0,0,173
80107109014,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,5,13,48,54,56,28,8,0,0,222
80107109015,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,18,35,53,33,13,6,0,0,178
80107109016,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,11,17,58,66,58,31,5,0,0,250
80107109017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,22,27,19,18,4,0,0,104
80107109018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,38,42,27,30,10,0,0,167
80107109019,0,0,4,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,8,16,11,66,66,42,32,11,3,0,244
80107109020,0,0,4,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,10,6,47,39,29,21,0,0,0,147
80107113201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5
80107113202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
80108109101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,32,27,32,10,0,0,124
80108109102,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,22,11,21,49,47,30,14,4,0,199
80108109103,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,18,19,38,48,26,10,4,0,160
80108109104,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,3,9,20,26,25,21,9,4,0,112
80108109105,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,8,20,18,11,41,47,38,15,0,0,191
80108109106,0,0,0,0,4,5,0,0,0,11,0,0,0,0,0,0,0,0,0,3,21,13,19,46,67,35,9,0,0,215
80108109107,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,10,20,15,31,48,37,8,3,0,165
80108109108,0,0,0,5,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,20,16,21,55,73,37,13,0,0,223
80108109201,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,19,28,83,53,57,30,12,0,0,287
80108109202,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,13,14,42,57,55,29,11,3,0,214
80108109203,0,0,0,0,0,4,0,0,0,8,0,0,0,0,5,0,0,0,0,8,7,23,49,67,44,38,11,0,0,232
80108109204,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,11,24,32,45,40,23,0,0,0,165
80108109205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,38,44,37,22,4,0,0,161
80108109206,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,14,13,26,48,50,26,4,3,0,169
80108109207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,28,44,57,30,7,0,0,187
80108109208,4,0,0,3,3,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,28,17,30,63,79,36,3,0,0,250
80108109209,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,12,16,4,3,21,10,0,0,0,72
80108109210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80108109301,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,9,10,46,39,43,13,16,3,0,177
80108109302,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,7,24,26,39,12,10,0,0,127
80108109303,0,0,0,3,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,20,14,44,68,60,34,8,0,0,249
80108109304,0,4,0,0,8,4,0,0,0,13,0,0,0,3,3,0,0,0,0,8,30,20,84,104,107,55,11,0,0,417
80108109305,0,0,0,4,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,20,18,48,81,78,32,7,3,0,295
80108109306,0,5,0,3,5,0,0,0,0,14,0,0,0,5,4,0,0,0,0,6,16,20,73,85,70,45,7,0,0,310
80108109401,0,0,3,0,3,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,15,19,34,49,63,25,15,0,0,218
80108109402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80108109403,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,20,22,28,34,16,7,0,0,137
80108109404,0,0,0,0,0,4,0,0,0,13,0,0,3,3,0,0,0,0,0,7,12,20,83,105,74,43,8,4,0,346
80108109405,0,0,4,0,4,4,0,0,0,6,0,0,0,0,0,0,0,0,0,4,18,15,49,72,87,31,19,0,0,284
80108109406,3,0,7,0,3,0,0,0,0,7,0,0,3,3,0,0,0,0,0,9,19,20,70,78,51,24,4,0,0,270
80108109407,0,3,0,0,0,0,0,0,0,4,0,0,0,6,0,4,0,0,0,3,10,13,39,49,38,44,0,0,0,193
80108109501,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,5,39,44,27,18,3,0,0,134
80108109502,0,0,4,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,3,11,39,55,32,25,9,0,0,173
80108109503,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,8,34,40,24,13,3,0,0,131
80108109504,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,12,9,26,29,41,33,11,0,0,166
80108109505,0,0,5,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,6,13,13,60,68,51,28,5,4,0,234
80108109506,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,4,11,39,36,49,17,0,0,0,160
80108109507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,50,50,33,28,12,0,0,189
80108109508,0,0,0,4,4,5,0,0,0,9,0,0,0,0,0,0,0,0,0,5,9,20,49,61,57,30,17,5,0,245
80108109509,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,12,16,46,37,35,29,7,0,0,185
80108109601,0,5,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,7,18,33,27,49,37,11,3,0,191
80108109602,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,12,18,24,39,42,34,11,0,0,175
80108109603,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,20,31,55,57,75,38,12,0,0,275
80108109604,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,3,27,43,33,12,8,3,0,143
80108109605,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,14,11,24,44,38,21,0,0,0,165
80108109701,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10,16,42,55,49,32,3,4,0,211
80108109702,0,0,0,7,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,13,15,46,59,57,25,7,0,0,229
80108109703,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,11,41,60,61,28,6,0,0,229
80108109705,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,9,7,14,26,27,17,11,3,0,0,98
80108109706,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,23,29,43,38,24,9,0,0,167
80108109707,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,3,14,18,58,62,55,27,4,0,0,244
80108109708,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12,4,16,49,55,31,22,7,6,0,189
80108109801,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,11,14,27,44,41,19,6,0,0,156
80108109802,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,5,5,13,49,59,43,18,8,0,0,193
80108109804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,9,22,37,19,8,0,0,102
80108109806,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,9,3,14,46,44,30,18,7,0,0,166
80108109807,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,7,11,26,27,25,21,4,0,0,127
80108109808,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,4,0,0,0,3,15,25,35,44,77,25,11,0,0,230
80108109809,0,0,0,0,3,4,0,0,0,11,0,0,0,0,0,0,0,0,0,4,14,21,61,64,80,35,12,4,0,290
80108109810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,12,26,23,12,5,3,0,90
80108109811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80108109812,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,9,8,17,53,36,30,13,8,0,0,159
80108109813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,18,70,45,26,3,0,0,175
80108109814,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,9,11,34,65,53,30,8,0,0,211
80108113301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80109109901,0,0,4,5,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,4,15,46,162,120,71,47,13,4,0,469
80109109902,0,0,0,7,4,0,0,0,0,15,0,0,12,5,0,0,0,0,0,16,11,39,159,91,63,37,9,0,0,410
80109109903,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,17,15,22,52,56,30,3,0,0,196
80109109904,0,0,0,0,4,0,4,0,0,10,0,0,0,3,0,0,0,0,0,3,13,20,38,43,37,24,7,4,0,183
80109109905,3,0,5,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,5,16,26,67,58,48,32,4,0,0,250
80109110001,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,6,20,25,58,61,52,16,0,0,237
80109110002,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,19,16,22,51,52,41,11,0,0,210
80109110003,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,18,11,30,31,19,5,0,0,123
80109110004,0,0,0,3,3,0,0,0,0,8,0,0,3,0,0,0,0,0,0,3,17,27,62,113,76,39,7,3,0,354
80109110005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,15,38,51,77,45,12,0,0,265
80109110006,0,0,0,0,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,15,13,29,67,53,45,5,0,0,229
80109110007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,4,15,38,24,24,12,0,0,125
80109110008,0,0,0,0,4,0,0,0,0,15,0,3,4,0,0,0,0,0,0,8,9,39,116,77,83,44,18,0,0,387
80109110010,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,22,47,75,71,43,6,0,0,278
80109110011,0,0,3,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,3,3,32,37,29,20,3,0,0,130
80109110012,3,0,0,0,3,0,0,0,0,4,0,4,4,0,4,0,0,0,0,15,23,10,30,38,65,43,9,0,0,220
80109110013,0,0,3,0,0,0,0,0,0,4,0,5,3,0,0,0,0,0,0,4,0,22,78,46,18,15,3,0,0,176
80109110014,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,9,16,30,18,9,0,0,0,108
80109110101,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,11,8,49,36,33,22,4,0,0,154
80109110102,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,15,39,56,52,36,5,0,0,214
80109110104,0,0,0,0,0,3,0,0,0,5,0,0,3,0,0,0,0,0,0,3,13,22,50,44,47,38,3,0,0,218
80109110105,3,6,0,3,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,4,11,15,29,53,45,33,8,0,0,199
80109110106,3,0,0,0,4,0,0,0,0,7,0,0,0,3,0,0,0,0,0,5,7,12,24,39,31,21,6,3,0,132
80109110107,0,0,4,4,0,0,0,0,0,13,0,0,0,0,3,0,0,0,0,5,15,29,52,55,74,39,8,3,0,271
80109110108,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,20,19,27,57,69,42,18,8,0,249
80109110109,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,14,21,16,35,55,28,12,0,0,181
80109110110,0,0,4,5,0,0,0,0,0,6,0,3,6,0,0,0,0,0,0,4,10,26,30,26,36,32,5,0,0,166
80109110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80109110202,0,0,3,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,6,11,22,52,84,43,38,11,5,0,263
80109110203,0,0,3,0,0,3,0,0,0,10,0,0,0,5,4,0,0,0,0,5,21,26,25,57,63,35,5,0,0,219
80109110204,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,21,21,20,13,58,37,11,0,5,190
80109110205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,31,33,20,14,0,0,141
80109110206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,17,19,49,42,19,6,0,0,151
80109110207,0,0,0,3,0,0,0,0,0,3,0,0,4,7,0,0,0,0,0,11,12,24,99,165,69,49,16,0,0,432
80109110209,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,11,9,12,36,45,18,9,4,0,142
80109110210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,5,8,0,0,0,32
80109110211,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,5,5,7,26,54,46,30,12,0,0,181
80109110301,0,0,0,0,0,0,0,0,0,10,0,0,8,6,0,0,0,0,0,7,5,33,91,61,42,19,12,0,0,267
80109110302,4,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,14,23,16,37,48,44,12,0,0,189
80109110303,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,11,32,52,41,34,11,0,0,187
80109110304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,28,19,44,66,49,3,0,0,237
80109110305,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,8,19,23,50,19,4,0,0,134
80109110306,0,0,0,0,3,0,0,0,0,9,0,0,0,0,3,0,0,0,0,3,15,19,22,46,43,30,13,3,0,191
80109110307,0,0,0,0,0,5,0,0,0,3,0,3,0,0,0,0,0,0,0,4,19,21,53,72,52,30,5,0,0,254
80109110308,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,13,27,19,14,0,0,0,85
80109110401,0,0,0,5,3,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,18,25,49,65,77,71,21,0,0,331
80109110402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,39,42,33,26,5,4,0,170
80109110403,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,10,9,37,52,45,36,12,0,0,193
80109110404,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,12,17,33,34,43,47,13,0,0,204
80109110405,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,11,20,31,42,44,51,15,6,0,225
80109110406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80109110501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80109110502,3,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,5,21,26,74,78,72,35,7,0,0,322
80109110503,0,0,0,0,0,0,0,0,0,7,0,3,4,0,0,0,0,0,0,7,6,31,66,56,42,19,7,0,0,227
80109110504,0,0,5,3,0,4,0,0,0,10,0,0,5,0,0,0,0,0,0,8,5,17,105,60,39,26,9,0,0,259
80109110505,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,7,17,13,26,62,67,18,0,0,0,199
80109110506,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,18,28,84,65,66,53,3,0,0,320
80109110507,0,3,4,0,4,0,0,0,0,14,0,0,4,5,4,0,0,0,0,10,5,48,180,89,67,21,3,0,0,410
80109110601,0,0,0,3,0,5,0,0,0,8,0,0,0,3,0,0,0,0,0,3,12,29,75,91,50,37,8,0,0,308
80109110602,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,3,9,27,82,76,65,54,10,0,0,323
80109110603,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11,23,61,62,55,27,10,0,0,257
80109110604,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,9,3,31,33,30,15,0,0,0,132
80109110605,0,0,3,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,9,5,27,189,83,28,20,0,0,0,360
80109110606,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,17,16,16,32,43,41,13,0,0,184
80109110607,0,0,0,6,0,4,0,0,0,8,0,0,0,4,0,0,0,0,0,4,17,10,28,65,74,35,12,0,0,242
80109110701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,22,26,32,21,5,0,131
80109110702,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,5,0,0,0,3,29,34,38,37,102,76,33,11,0,347
80109110801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80109110802,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,14,11,11,31,33,19,0,4,0,121
80109110803,0,0,4,0,3,0,0,0,0,14,0,0,0,3,0,0,0,0,0,8,16,36,60,69,64,49,13,0,0,306
80109110804,0,0,3,3,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,35,54,46,58,40,14,0,0,247
80109110805,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,14,33,44,69,36,9,0,0,221
80109110806,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,14,17,15,31,51,38,20,0,0,187
80109110807,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,22,54,67,70,51,15,0,0,295
80109110901,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,54,33,15,10,9,0,0,129
80109110904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80109110905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,12,44,23,19,15,5,0,0,117
80109110907,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,16,106,63,35,15,0,0,0,230
80109110908,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,7,0,22,106,65,22,22,0,0,0,240
80109110910,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,6,7,14,69,77,44,27,12,0,0,242
80109110913,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,13,44,34,22,16,8,0,0,140
80109110915,0,0,5,0,0,0,0,0,0,3,0,3,8,0,4,0,0,0,0,15,4,31,180,104,49,13,4,0,0,394
80109110916,0,0,9,0,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,3,5,46,203,66,30,29,0,0,0,388
80109110917,0,3,7,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,10,7,71,328,148,51,40,4,0,0,648
80109110918,0,3,3,0,0,5,0,0,0,7,0,0,3,0,0,0,0,0,0,3,3,22,159,66,39,29,9,0,0,324
80109110919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80109110920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80109110921,0,4,12,0,0,0,0,0,0,16,0,3,11,0,0,0,0,0,0,12,11,122,358,94,62,24,9,0,0,684
80109111001,0,0,6,0,7,0,0,0,0,13,0,0,5,0,0,0,0,0,0,4,10,32,54,73,82,35,4,0,0,287
80109111002,0,0,3,0,0,0,0,0,0,3,0,0,0,5,4,0,0,0,0,9,10,27,53,66,54,29,8,0,0,242
80109111003,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,6,23,37,37,22,0,0,0,133
80109111004,0,0,3,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,9,24,54,76,51,23,9,0,0,247
80109111005,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,15,13,27,30,49,28,6,6,0,168
80109111006,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,20,12,13,26,47,31,7,0,0,156
80110113401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,11
80110113505,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,4,35,76,54,23,7,0,0,0,211
80110113506,0,0,3,3,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,6,13,10,42,94,57,16,3,0,0,232
80110113507,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,12,71,34,14,3,0,0,0,136
80110113508,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,15,23,101,92,53,22,0,0,0,304
80110113509,0,0,0,8,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,7,13,34,157,110,30,20,5,0,0,363
80110113510,0,0,6,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,77,79,26,14,0,0,0,217
80110113511,0,0,0,4,0,0,0,0,0,10,0,3,5,0,0,0,0,0,0,7,8,41,175,90,33,9,0,0,0,358
80110113512,0,0,5,3,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,6,3,24,99,64,17,6,0,0,0,216
80110113513,0,0,6,0,0,0,0,0,0,7,0,0,5,5,0,0,0,0,0,9,20,22,125,121,39,18,3,0,0,340
80110113514,0,0,3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,13,39,135,87,36,7,4,0,0,321
80110113515,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,13,10,22,95,57,10,3,0,0,213
80110113602,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,3,33,57,17,7,0,0,0,124
80110113603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,16,52,140,69,18,0,0,0,307
80110113604,0,3,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,55,226,82,27,23,5,0,0,428
80110113605,0,0,3,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,9,6,14,57,136,40,22,0,0,0,277
80110113606,0,0,8,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,7,16,40,210,174,55,16,0,0,0,514
80110113701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80110113901,0,0,3,0,4,0,0,0,0,8,0,0,0,4,0,0,0,0,0,7,3,14,94,113,28,9,0,0,0,260
80110113902,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,7,4,6,31,89,54,30,4,0,0,219
80110113903,0,0,3,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,5,5,30,152,65,24,22,3,0,0,298
80110113904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80110113905,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,11,35,133,84,36,19,3,0,0,315
80110113906,0,0,0,0,0,0,0,0,0,4,0,0,0,3,6,0,0,0,0,11,18,24,45,116,69,23,3,0,0,300
80110113907,0,0,4,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,7,4,17,93,49,38,7,0,0,0,208
80110113908,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,9,14,40,82,41,25,3,0,0,221
80110113909,0,3,4,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,5,5,40,123,58,20,7,4,0,0,256
80110113910,0,0,4,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,4,0,53,160,73,30,12,0,0,0,342
80110114501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80110114601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80111114001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,18,4,4,3,0,0,43
80111114002,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,17,5,10,11,6,0,0,53
80111114004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,18,4,9,9,3,0,0,46
80111114005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,3,0,12
80111114006,0,0,3,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,16,11,31,63,47,17,0,0,0,186
80111114101,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,3,0,0,0,23
89797979991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89999949999,0,0,3,3,4,0,0,0,0,11,0,0,3,0,0,0,0,0,0,6,22,36,59,38,32,23,3,0,0,216
