SA1_CODE_2021,M15_19_Managers,M15_19_Professionals,M15_19_TechnicTrades_Wrs,M15_19_CommunPersnlSvc_W,M15_19_ClericalAdminis_W,M15_19_Sales_W,M15_19_Mach_oper_drivers,M15_19_Labourers,M15_19_Occu_ID_NS,M15_19_Tot,M20_24_Managers,M20_24_Professionals,M20_24_TechnicTrades_W,M20_24_CommunPersnlSvc_W,M20_24_ClericalAdminis_W,M20_24_Sales_W,M20_24_Mach_oper_drivers,M20_24_Labourers,M20_24_Occu_ID_NS,M20_24_Tot,M25_34_Managers,M25_34_Professionals,M25_34_TechnicTrades_W,M25_34_CommunPersnlSvc_W,M25_34_ClericalAdminis_W,M25_34_Sales_W,M25_34_Mach_oper_drivers,M25_34_Labourers,M25_34_Occu_ID_NS,M25_34_Tot,M35_44_Managers,M35_44_Professionals,M35_44_TechnicTrades_W,M35_44_CommunPersnlSvc_W,M35_44_ClericalAdminis_W,M35_44_Sales_W,M35_44_Mach_oper_drivers,M35_44_Labourers,M35_44_Occu_ID_NS,M35_44_Tot,M45_54_Managers,M45_54_Professionals,M45_54_TechnicTrades_W,M45_54_CommunPersnlSvc_W,M45_54_ClericalAdminis_W,M45_54_Sales_W,M45_54_Mach_oper_drivers,M45_54_Labourers,M45_54_Occu_ID_NS,M45_54_Tot,M55_64_Managers,M55_64_Professionals,M55_64_TechnicTrades_W,M55_64_CommunPersnlSvc_W,M55_64_ClericalAdminis_W,M55_64_Sales_W,M55_64_Mach_oper_drivers,M55_64_Labourers,M55_64_Occu_ID_NS,M55_64_Tot,M65_74_Managers,M65_74_Professionals,M65_74_TechnicTrades_W,M65_74_CommunPersnlSvc_W,M65_74_ClericalAdminis_W,M65_74_Sales_W,M65_74_Mach_oper_drivers,M65_74_Labourers,M65_74_Occu_ID_NS,M65_74_Tot,M75_84_Managers,M75_84_Professionals,M75_84_TechnicTrades_W,M75_84_CommunPersnlSvc_W,M75_84_ClericalAdminis_W,M75_84_Sales_W,M75_84_Mach_oper_drivers,M75_84_Labourers,M75_84_Occu_ID_NS,M75_84_Tot,M85_ov_Managers,M85_ov_Professionals,M85_ov_TechnicTrades_W,M85_ov_CommunPersnlSvc_W,M85_ov_ClericalAdminis_W,M85_ov_Sales_W,M85_ov_Mach_oper_drivers,M85_ov_Labourers,M85_ov_Occu_ID_NS,M85_ov_Tot,M_Tot_Managers,M_Tot_Professionals,M_Tot_TechnicTrades_W,M_Tot_CommunPersnlSvc_W,M_Tot_ClericalAdminis_W,M_Tot_Sales_W,M_Tot_Mach_oper_drivers,M_Tot_Labourers,M_Tot_Occu_ID_NS,M_Tot_Tot,F15_19_Managers,F15_19_Professionals,F15_19_TechnicTrades_Wrs,F15_19_CommunPersnlSvc_W,F15_19_ClericalAdminis_W,F15_19_Sales_W,F15_19_Mach_oper_drivers,F15_19_Labourers,F15_19_Occu_ID_NS,F15_19_Tot,F20_24_Managers,F20_24_Professionals,F20_24_TechnicTrades_W,F20_24_CommunPersnlSvc_W,F20_24_ClericalAdminis_W,F20_24_Sales_W,F20_24_Mach_oper_drivers,F20_24_Labourers,F20_24_Occu_ID_NS,F20_24_Tot,F25_34_Managers,F25_34_Professionals,F25_34_TechnicTrades_W,F25_34_CommunPersnlSvc_W,F25_34_ClericalAdminis_W,F25_34_Sales_W,F25_34_Mach_oper_drivers,F25_34_Labourers,F25_34_Occu_ID_NS,F25_34_Tot,F35_44_Managers,F35_44_Professionals,F35_44_TechnicTrades_W,F35_44_CommunPersnlSvc_W,F35_44_ClericalAdminis_W,F35_44_Sales_W,F35_44_Mach_oper_drivers,F35_44_Labourers,F35_44_Occu_ID_NS,F35_44_Tot,F45_54_Managers,F45_54_Professionals,F45_54_TechnicTrades_W,F45_54_CommunPersnlSvc_W,F45_54_ClericalAdminis_W,F45_54_Sales_W,F45_54_Mach_oper_drivers,F45_54_Labourers,F45_54_Occu_ID_NS,F45_54_Tot,F55_64_Managers,F55_64_Professionals,F55_64_TechnicTrades_W,F55_64_CommunPersnlSvc_W,F55_64_ClericalAdminis_W,F55_64_Sales_W,F55_64_Mach_oper_drivers,F55_64_Labourers,F55_64_Occu_ID_NS,F55_64_Tot,F65_74_Managers,F65_74_Professionals,F65_74_TechnicTrades_W,F65_74_CommunPersnlSvc_W,F65_74_ClericalAdminis_W,F65_74_Sales_W,F65_74_Mach_oper_drivers,F65_74_Labourers,F65_74_Occu_ID_NS,F65_74_Tot,F75_84_Managers,F75_84_Professionals,F75_84_TechnicTrades_W,F75_84_CommunPersnlSvc_W,F75_84_ClericalAdminis_W,F75_84_Sales_W,F75_84_Mach_oper_drivers,F75_84_Labourers,F75_84_Occu_ID_NS,F75_84_Tot,F85ov_Managers,F85ov_Professionals,F85ov_TechnicTrades_W,F85ov_CommunPersnlSvc_W,F85ov_ClericalAdminis_W,F85ov_Sales_W,F85ov_Mach_oper_drivers,F85ov_Labourers,F85ov_Occu_ID_NS,F85ov_Tot,F_Tot_Managers,F_Tot_Professionals,F_Tot_TechnicTrades_W,F_Tot_CommunPersnlSvc_W,F_Tot_ClericalAdminis_W,F_Tot_Sales_W,F_Tot_Mach_oper_drivers,F_Tot_Labourers,F_Tot_Occu_ID_NS,F_Tot_Tot
80105105603,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,8,3,3,5,0,0,0,0,22,8,12,0,0,8,0,0,3,0,28,9,8,4,0,3,0,0,0,0,28,6,3,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,24,43,13,6,11,3,3,7,0,107,0,0,0,0,0,6,0,0,0,3,0,10,0,5,0,3,0,6,0,22,0,12,0,0,3,0,0,0,0,13,11,7,5,7,3,0,0,5,0,29,16,13,0,0,0,0,0,0,0,36,6,11,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,51,3,14,13,6,0,3,0,135
80105105604,0,0,0,0,0,4,0,0,0,7,0,0,5,0,0,0,0,0,0,9,4,4,5,0,0,0,0,0,0,20,13,19,3,0,0,0,0,0,0,36,10,15,3,0,0,0,0,0,0,26,5,4,4,0,0,0,0,0,0,16,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,45,14,3,8,6,5,0,0,116,0,0,0,4,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,10,12,13,0,0,0,0,0,0,0,33,15,13,0,3,0,0,0,0,0,34,0,5,0,0,4,0,0,0,0,7,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,43,0,11,7,4,0,0,0,103
80105105605,0,0,0,4,0,3,0,0,0,10,0,5,0,0,0,5,0,0,0,10,3,9,0,0,3,0,3,0,0,18,13,10,0,0,0,0,0,0,0,31,12,13,6,0,3,0,0,0,0,38,8,11,0,0,0,0,0,0,0,16,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,46,8,5,10,3,3,0,3,121,0,0,0,0,0,3,0,0,0,4,0,6,0,0,3,4,0,0,0,6,6,10,0,0,0,0,0,0,0,19,10,21,0,4,6,0,0,0,0,31,12,17,0,4,11,3,0,0,0,43,9,8,0,0,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,4,10,20,7,0,0,0,133
80105105606,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,15,5,0,0,0,3,0,0,0,0,9,4,6,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,7,5,6,0,0,3,3,44,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,8,8,6,0,0,0,0,0,0,0,18,3,3,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,0,9,3,3,0,0,4,56
80105105607,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,4,0,3,0,0,3,0,13,4,9,3,0,0,0,0,0,0,20,18,9,0,0,3,0,0,0,0,37,10,10,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,44,9,6,13,3,0,5,0,104,0,0,0,3,4,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,5,0,0,9,0,0,3,0,16,19,13,0,0,0,0,0,0,0,33,19,14,0,0,3,0,0,0,0,40,6,8,0,0,3,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,42,3,5,20,9,0,7,6,128
80105105701,0,0,0,0,0,5,0,0,0,5,0,3,0,0,0,0,0,0,0,11,0,9,0,6,4,0,0,0,3,16,3,9,0,0,0,0,0,4,0,16,8,13,3,0,3,0,0,0,0,24,11,6,0,4,0,0,4,0,0,25,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,41,11,11,8,8,4,3,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,3,0,0,0,0,0,0,0,11,12,5,0,0,4,0,0,0,0,17,9,4,0,6,3,5,0,0,0,20,5,6,0,0,3,0,0,0,0,16,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,19,0,5,23,3,0,0,0,82
80105105702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,3,0,17,0,5,0,3,3,0,0,0,0,13,4,4,0,0,0,0,0,4,0,16,4,5,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25,5,9,5,3,3,8,0,61,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,5,4,0,0,0,0,0,5,0,19,6,9,0,6,3,0,0,0,0,25,5,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,4,6,10,4,0,5,0,86
80105105703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,4,0,6,0,0,0,0,20,5,8,0,0,0,0,0,0,0,13,3,3,0,0,0,0,0,0,5,14,5,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,7,4,0,0,0,6,4,60,0,0,0,0,0,4,0,0,0,4,0,3,0,4,3,4,0,0,0,16,3,6,0,0,3,0,0,0,0,10,4,4,0,0,3,0,0,0,0,18,0,5,0,0,3,0,0,0,0,15,6,4,0,0,9,0,0,0,0,11,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,26,0,0,16,10,0,4,0,73
80105105704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,3,0,5,0,0,3,0,25,0,11,3,0,3,0,0,0,0,15,6,3,0,0,3,0,0,4,0,15,0,4,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,8,0,10,3,5,7,3,75,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,5,0,0,0,13,3,6,3,0,6,0,0,0,0,20,6,7,0,3,3,0,0,0,0,18,0,9,0,0,4,0,0,0,0,12,0,4,0,0,3,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,32,5,8,8,13,0,3,0,78
80105105705,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,15,0,6,0,0,0,0,0,3,0,15,7,11,6,0,0,0,0,3,0,24,13,8,3,0,0,0,0,0,0,20,4,6,0,0,0,0,0,5,0,18,0,3,5,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,41,13,0,6,3,5,12,0,110,0,0,0,5,5,0,0,0,0,3,0,0,0,5,5,7,0,0,0,17,0,9,0,0,0,0,0,0,0,23,9,13,3,0,0,0,0,0,0,31,0,9,4,3,5,0,0,0,4,32,3,3,0,0,5,0,0,4,0,20,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,48,7,15,18,9,0,7,3,125
80105105706,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,8,0,0,0,13,7,18,4,0,0,0,5,0,0,40,7,12,6,0,3,0,0,4,0,23,0,3,0,0,0,0,0,0,0,8,3,3,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,35,11,5,11,6,5,4,0,98,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,8,0,0,0,17,9,25,0,4,7,0,0,0,0,58,3,7,5,0,5,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,50,5,13,12,8,0,0,0,111
80105105708,0,0,0,0,0,0,0,0,0,6,0,3,3,6,5,0,0,0,0,24,0,12,0,5,5,0,0,4,0,27,10,10,3,0,0,0,0,0,0,19,4,18,3,0,0,0,0,0,0,33,0,6,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,45,13,17,15,0,6,3,3,123,0,0,0,5,0,4,0,0,0,13,0,4,0,10,5,0,0,0,0,20,9,9,0,6,0,3,0,0,0,30,14,12,0,3,5,0,0,0,4,27,18,14,0,0,0,0,0,0,0,28,0,10,0,0,3,0,0,0,0,19,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,52,3,23,13,8,0,0,3,148
80105105709,0,0,0,0,0,0,0,0,0,4,0,11,6,10,3,0,0,0,0,34,3,15,5,3,4,0,3,11,0,38,3,16,6,0,0,3,0,6,0,41,4,13,0,0,0,0,5,0,0,23,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,56,24,18,11,6,6,20,0,145,0,0,0,0,0,0,0,0,0,3,0,10,0,6,6,0,0,0,0,26,4,8,0,0,6,3,0,10,0,45,6,12,0,12,0,0,0,6,0,34,6,7,0,0,0,0,0,0,0,20,0,7,0,0,0,0,0,0,0,17,0,0,0,3,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,46,3,24,19,7,0,19,4,147
80105105711,0,0,0,0,0,0,0,0,0,6,5,5,4,4,4,0,0,6,5,41,13,79,20,19,17,4,3,10,10,175,13,31,12,4,6,3,0,3,0,77,17,16,0,0,0,0,0,0,0,34,4,8,0,0,0,0,0,0,0,18,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,142,37,32,31,10,10,19,11,353,0,0,0,0,0,3,0,0,0,4,5,18,0,11,18,10,0,0,8,67,22,69,6,16,15,8,0,8,0,155,18,25,3,3,12,3,0,4,0,68,9,10,0,3,7,0,0,0,0,43,3,8,0,0,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,140,14,36,64,23,0,17,6,361
80105105712,0,0,0,0,0,0,0,0,0,4,6,12,0,3,5,0,0,0,0,31,20,53,12,14,9,5,3,4,0,117,15,15,9,6,3,0,0,0,0,46,0,11,0,7,0,0,0,0,0,19,3,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,90,20,23,18,8,3,9,4,228,0,0,0,0,0,0,0,0,0,3,0,16,5,10,11,5,0,0,4,45,21,64,11,20,20,12,0,0,3,152,7,14,0,4,0,0,0,0,0,28,0,7,0,0,0,0,0,0,0,11,3,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,97,13,37,33,21,0,8,5,250
80105105713,0,0,0,0,0,0,0,0,0,3,0,4,0,0,3,0,0,5,0,16,0,8,8,0,3,3,0,5,0,24,6,5,3,0,0,0,0,0,0,15,7,10,0,0,0,0,0,0,0,20,7,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,31,10,5,10,5,0,5,3,88,0,0,0,0,0,0,0,0,0,6,0,4,0,0,12,0,0,0,0,19,4,8,0,0,0,0,0,0,0,17,8,12,0,3,4,0,0,0,0,25,6,10,0,3,0,0,0,0,0,25,3,0,0,0,6,0,0,0,0,12,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,35,0,15,17,4,0,0,0,103
80105105714,0,0,0,0,0,0,0,0,0,4,0,0,5,0,4,0,0,0,0,4,6,6,0,0,0,0,0,0,0,13,3,6,0,0,0,0,0,0,0,11,7,15,0,0,0,0,0,0,0,19,0,0,0,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,27,9,3,5,0,3,3,4,70,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,4,0,0,0,13,5,11,3,5,5,0,0,0,0,36,0,7,0,0,0,0,0,0,0,18,8,8,0,0,3,0,0,0,3,23,4,4,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,38,0,10,15,4,0,0,0,98
80105105715,0,0,0,0,0,0,0,0,0,0,0,10,3,0,3,3,0,0,0,24,6,23,0,9,4,0,0,3,0,41,5,4,5,0,0,0,0,0,0,20,0,3,0,0,3,0,0,0,0,14,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,46,9,13,11,6,0,8,0,108,0,0,0,0,0,0,0,0,0,0,5,5,0,0,3,0,0,0,0,19,0,17,5,0,3,0,0,4,0,35,0,0,4,9,0,0,0,0,0,15,3,9,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,8,9,8,3,0,4,0,78
80105105801,0,0,0,5,0,0,0,9,0,14,0,3,4,0,4,0,0,0,0,19,0,6,8,0,3,4,0,3,0,17,5,12,0,0,3,0,0,0,0,27,13,15,0,3,7,0,3,0,4,48,9,16,4,0,0,0,0,0,0,30,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,70,21,11,12,6,6,10,6,166,0,0,0,3,0,5,0,0,0,13,0,5,0,4,0,0,0,0,0,17,0,9,0,6,4,0,0,4,0,28,7,18,0,0,3,0,0,0,0,31,19,18,0,0,9,0,0,0,0,46,11,12,0,0,5,0,0,0,0,31,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,69,0,23,26,6,0,6,0,167
80105105802,0,0,0,0,0,0,0,0,0,3,0,13,5,0,6,0,0,3,0,32,9,14,4,0,0,0,5,0,0,29,3,9,0,0,0,0,4,0,0,23,9,11,0,0,0,0,0,0,0,27,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,55,5,7,13,4,5,5,0,126,0,0,0,4,0,4,0,0,0,11,0,13,0,3,6,0,0,0,0,30,5,8,0,3,0,0,0,0,0,24,3,15,0,0,0,0,0,0,0,21,11,9,4,0,0,0,0,0,0,31,0,5,0,0,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,6,18,17,7,0,4,3,126
80105105803,0,0,0,0,0,0,0,3,0,4,0,9,3,5,5,0,0,8,0,31,12,27,5,6,3,0,0,3,0,52,9,13,3,0,3,0,0,0,0,25,6,12,0,0,3,0,0,0,0,18,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,61,19,11,13,7,0,12,4,149,0,0,0,0,0,0,0,0,0,0,0,5,0,10,4,0,0,0,0,25,9,38,0,5,9,0,0,0,0,60,11,17,0,8,3,0,0,0,0,38,0,6,0,0,3,0,0,0,0,9,5,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,68,4,21,25,3,0,0,0,153
80105105804,0,0,0,0,0,3,0,4,0,12,0,7,0,3,3,0,0,0,0,17,4,7,0,0,0,0,0,0,0,12,8,9,0,0,0,0,0,0,0,16,8,5,0,0,0,0,0,3,0,21,0,8,0,0,0,0,0,0,0,12,5,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,36,6,10,11,10,3,7,0,104,0,0,0,0,0,5,0,0,0,9,0,7,0,7,3,0,0,0,0,24,3,5,0,6,3,0,0,0,0,18,4,6,0,0,0,0,0,0,0,11,9,11,0,4,3,0,0,0,0,19,3,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,28,3,14,14,9,4,5,0,93
80105105805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,8,0,0,0,0,0,0,0,10,8,3,0,0,0,0,0,0,0,15,6,5,5,0,0,0,0,0,0,17,5,5,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,23,5,0,0,0,0,6,0,60,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,7,0,8,0,0,0,0,0,0,0,11,3,9,0,0,6,0,0,0,0,14,4,3,0,0,0,0,0,0,0,17,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,0,6,7,7,0,0,0,58
80105105806,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,0,8,0,5,0,0,6,4,0,23,3,15,0,0,0,0,0,0,0,21,4,5,0,0,0,0,0,0,0,16,0,8,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,46,8,5,9,0,6,10,0,85,0,0,0,0,0,0,0,0,0,3,0,3,0,8,4,0,0,0,0,19,3,10,0,0,0,0,0,0,0,18,10,4,0,3,0,0,0,0,0,20,5,9,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,31,0,9,8,6,0,8,0,88
80105105807,0,0,0,0,0,5,0,7,0,10,0,4,0,12,4,0,0,3,3,26,0,9,0,3,4,0,0,0,0,21,3,3,5,3,0,0,0,0,0,18,14,12,0,0,5,0,0,0,3,42,0,11,0,0,0,0,0,0,0,15,0,7,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,54,9,18,11,8,9,9,8,150,0,0,0,6,0,3,0,0,0,4,3,4,3,14,9,7,0,0,0,40,0,14,0,3,0,0,0,0,0,24,7,15,0,0,5,0,0,0,0,26,14,25,0,0,9,4,0,0,0,48,3,16,4,0,4,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,73,9,21,26,6,0,0,0,168
80105105808,0,0,0,0,0,3,0,0,0,7,0,4,3,10,0,0,0,0,0,23,5,5,3,0,10,5,0,4,0,36,4,9,4,0,0,3,0,0,0,18,15,13,4,0,4,0,0,0,0,36,10,18,3,0,0,0,0,0,0,35,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,56,25,12,16,6,0,6,4,163,0,0,0,0,0,0,0,0,0,6,0,5,0,8,5,0,0,0,0,19,4,12,0,3,3,4,0,0,0,30,12,13,0,0,0,0,0,0,0,27,8,21,0,4,5,0,0,0,0,35,8,13,0,4,8,0,0,0,0,25,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,62,4,17,21,4,0,0,3,147
80105105809,0,0,0,0,0,0,0,3,0,9,0,4,0,4,0,6,0,0,0,16,0,3,0,0,5,0,0,0,0,8,5,3,0,0,0,0,0,0,0,9,6,12,0,0,3,0,0,0,6,35,5,7,0,0,0,0,0,0,0,14,0,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,36,6,7,9,11,3,5,3,108,0,0,0,3,0,4,0,0,0,4,0,6,0,10,3,5,0,0,0,18,5,12,0,0,0,0,0,0,0,18,6,9,0,0,0,0,0,0,0,16,5,13,0,0,4,0,0,0,0,29,3,3,0,0,6,4,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,42,3,18,17,5,0,0,0,104
80105105810,0,0,0,0,0,4,0,0,0,4,0,6,0,10,5,3,0,0,0,21,7,7,0,0,4,0,0,0,0,18,3,3,4,0,0,4,0,0,4,16,13,13,3,0,4,0,0,0,0,26,0,4,0,0,0,0,0,0,0,9,3,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,34,10,9,14,8,0,4,6,104,0,0,0,3,0,0,0,0,0,4,0,6,0,5,7,5,0,0,0,23,6,10,0,0,0,0,0,0,0,20,6,5,0,0,0,0,0,0,0,17,3,11,0,0,6,0,0,0,0,22,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,36,4,10,18,12,0,0,3,99
