sa1_code,Suburb,sa3_name,population,pt_commute_rate,demand_score,supply_score,mismatch_score,cluster,cluster_name,cluster_confidence,priority_score,pred_demographics,residual_demographics,pred_service,residual_service,pred_combined,residual_combined,pct_working_age,pct_bachelor_plus,Percnt_LabForc_prticipation_P,median_income,pct_non_english_home,density_pop_per_km2,accessibility_score,weekday_peak_departures,weekday_offpeak_departures,weekend_departures,departures_per_1k,weekend_weekday_ratio,offpeak_peak_ratio
80101100609,Dunlop,Belconnen,364.0,2.0408163265306123,43.393413150644,59.752800764430354,-16.359387613786353,1,Oversupplied Suburban,0.4569384082847705,36.01242472976635,1.8592064339697825,0.18160989256083,2.4069238247442684,-0.366107498213656,2.206133791687257,-0.1653174651566447,65.65934065934066,27.27272727272727,71.5,1163,10.43956043956044,2850.6,3.912617014957514,31.0,49.0,42.5,85.16483516483517,1.328125,1.53125
80101100610,Dunlop,Belconnen,381.0,0.0,47.965914991108264,56.81407515305377,-8.848160161945508,1,Oversupplied Suburban,0.39293949716162374,39.136297732974604,2.32456646063139,-2.32456646063139,3.1162889521139663,-3.1162889521139663,1.844707481262837,-1.844707481262837,71.39107611548556,21.428571428571427,79.3,1166,17.84776902887139,3516.4,1.9018766930739086,31.0,49.0,42.5,81.36482939632546,1.328125,1.53125
80101100611,Dunlop,Belconnen,418.0,2.5906735751295336,47.877426677160784,63.89194371738171,-16.014517040220923,1,Oversupplied Suburban,0.3147248534761357,36.5295864423386,0.7316995379756679,1.8589740371538657,2.2718645233788357,0.3188090517506978,1.2975759276995047,1.2930976474300289,73.20574162679426,26.39296187683284,73.5,1179,20.095693779904305,2521.1,7.100715087475177,31.0,49.0,42.5,74.16267942583733,1.328125,1.53125
80101100612,Dunlop,Belconnen,533.0,1.1363636363636365,50.36378853960801,57.0944046900663,-6.730616150458289,1,Oversupplied Suburban,0.41029912286428266,41.050731067906575,1.397325531721224,-0.2609618953575874,1.616979298133844,-0.4806156617702075,1.4187888018408574,-0.2824251654772209,74.10881801125704,27.045454545454543,75.7,1205,24.390243902439025,2984.6,2.6066732360703724,31.0,49.0,42.5,58.16135084427768,1.328125,1.53125
80101100613,Dunlop,Belconnen,246.0,4.9504950495049505,45.88145491466362,60.905572485355066,-15.024117570691445,1,Oversupplied Suburban,0.43671814504715156,35.71788106161107,3.205268849299137,1.7452262002058134,3.62464359243884,1.3258514570661104,3.771182743248221,1.1793123062567292,60.56910569105691,30.601092896174865,75.1,1146,19.91869918699187,3638.2,3.844554437295485,31.0,49.0,42.5,126.0162601626016,1.328125,1.53125
80101100614,Dunlop,Belconnen,357.0,2.083333333333333,46.544497549574594,40.442587119517164,6.10191043005743,2,Suburban Baseline,0.18579101981179313,44.947786643933085,1.5396317966163258,0.5437015367170073,1.9325643199336855,0.1507690133996473,1.148625000411268,0.9347083329220652,64.9859943977591,35.4014598540146,74.6,1229,15.406162464985997,1282.8,1.835949109114067,0.0,2.0,0.0,0.0,0.0,2.0
80101100615,Dunlop,Belconnen,216.0,3.225806451612903,40.28630404135861,45.875501030067994,-5.589196988709382,2,Suburban Baseline,0.12189321475933557,39.28117513710052,2.7112274581992972,0.5145789934136058,3.0224977727145457,0.2033086788983573,2.7933650779445225,0.4324413736683805,67.5925925925926,22.285714285714285,71.3,953,14.351851851851851,1439.7,5.70619341119728,0.0,2.0,0.0,0.0,0.0,2.0
80101100616,Dunlop,Belconnen,522.0,1.7699115044247788,49.26030902767976,58.22259421183331,-8.96228518415355,1,Oversupplied Suburban,0.42974241878911923,40.08081626341723,2.254111222667933,-0.4841997182431541,2.1010344127538305,-0.3311229083290516,1.760563979707845,0.0093475247169338,68.00766283524904,28.385416666666668,77.9,1201,23.18007662835249,3043.8,3.3836818793692105,31.0,49.0,42.5,59.38697318007663,1.328125,1.53125
80101100617,Dunlop,Belconnen,402.0,5.056179775280898,43.10405684388734,44.2968610611246,-1.19280421723726,2,Suburban Baseline,0.15888103134667628,42.34591202097027,3.1900224240081645,1.866157351272734,4.020798676366235,1.0353810989146632,4.201371784504429,0.854807990776469,70.1492537313433,25.50724637681159,67.2,1098,15.671641791044776,2354.2,4.581617825160699,0.0,2.0,0.0,0.0,0.0,2.0
80101100618,Dunlop,Belconnen,347.0,0.0,44.78575621874068,58.16729799096174,-13.381541772221063,1,Oversupplied Suburban,0.45594710158752894,37.084181043920566,1.0229136487276895,-1.0229136487276895,1.0928255082641234,-1.0928255082641234,0.8880643870439993,-0.8880643870439993,63.112391930835734,25.69169960474309,73.3,1169,21.037463976945244,2352.7,2.6923281817989104,31.0,49.0,42.5,89.33717579250721,1.328125,1.53125
80101100619,Dunlop,Belconnen,194.0,5.555555555555555,49.3458875393764,62.08062363831795,-12.734736098941553,1,Oversupplied Suburban,0.3177158720970989,36.26846511098518,3.546853627806137,2.0087019277494185,3.8267507412035746,1.7288048143519807,4.14128084336757,1.4142747121879855,73.71134020618557,21.604938271604937,80.5,1101,24.22680412371134,3215.6,3.9463485679342076,31.0,49.0,42.5,159.79381443298968,1.328125,1.53125
80101100620,Dunlop,Belconnen,420.0,0.0,43.60890691966342,57.53248726611469,-13.923580346451274,1,Oversupplied Suburban,0.42149828668842243,37.380006063666684,1.702494786864908,-1.702494786864908,2.0448281907862245,-2.0448281907862245,1.1053878615426904,-1.1053878615426904,60.71428571428571,24.74226804123711,65.6,1149,28.809523809523807,3096.1,2.578117340667346,31.0,49.0,42.5,73.80952380952381,1.328125,1.53125
80101100622,Dunlop,Belconnen,295.0,0.0,49.30233383881468,58.4601595200715,-9.157825681256817,1,Oversupplied Suburban,0.4348926575990434,38.40849894098042,0.6626390440852954,-0.6626390440852954,0.8164316101156704,-0.8164316101156704,0.8975836405247458,-0.8975836405247458,65.76271186440678,28.846153846153843,73.6,1255,26.779661016949152,3668.5,2.55815748970943,31.0,49.0,42.5,105.08474576271186,1.328125,1.53125
80101100623,Dunlop,Belconnen,389.0,5.194805194805195,45.27242935538413,58.46813908700204,-13.195709731617903,1,Oversupplied Suburban,0.46991013936110165,37.45345768038655,4.18624111296775,1.008564081837445,2.8690821995570603,2.3257229952481344,3.263477015791727,1.931328179013468,66.0668380462725,27.27272727272727,70.2,1148,20.308483290488432,3276.0,3.116607064899395,31.0,49.0,42.5,79.69151670951156,1.328125,1.53125
80101100701,Evatt,Belconnen,496.0,4.368932038834951,48.506699272682006,55.405669444693615,-6.898970172011609,1,Oversupplied Suburban,0.42476268540170503,40.723557998611085,3.731703856970925,0.6372281818640264,3.562604450904061,0.8063275879308902,4.843494164388555,-0.4745621255536036,73.18548387096774,38.669950738916256,71.4,1158,19.758064516129032,967.2,1.3002366773056568,25.0,42.0,44.0,50.40322580645161,1.6923076923076923,1.6153846153846154
80101100702,Evatt,Belconnen,252.0,2.564102564102564,48.148610752718206,59.619425622136724,-11.470814869418518,1,Oversupplied Suburban,0.4673626926144522,37.18133697358091,3.5049189246020416,-0.9408163604994776,2.0711045796351217,0.4929979844674421,2.6779307519503237,-0.1138281878477598,66.66666666666666,46.009389671361504,72.4,1226,12.698412698412698,1527.6,3.23963302007941,25.0,42.0,44.0,99.2063492063492,1.6923076923076923,1.6153846153846154
80101100703,Evatt,Belconnen,506.0,3.669724770642202,46.26535809827363,57.282832186884455,-11.017474088610825,1,Oversupplied Suburban,0.4539157384325735,39.14638115107252,2.752494540401525,0.9172302302406772,4.233210486307166,-0.5634857156649637,3.5473770599464425,0.1223477106957595,58.89328063241107,41.52334152334152,67.8,1341,18.972332015810274,1308.0,2.6591544579734303,25.0,42.0,44.0,49.40711462450593,1.6923076923076923,1.6153846153846154
80101100704,Evatt,Belconnen,210.0,8.235294117647058,42.30660916321834,59.80300246184548,-17.49639329862714,1,Oversupplied Suburban,0.48786433889706365,34.476161781672744,5.1028015527139505,3.1324925649331075,4.038483061809169,4.196811055837889,5.760315413952635,2.474978703694423,62.38095238095238,33.52601156069364,68.6,1080,17.142857142857142,1217.9,2.9384986822754993,25.0,42.0,44.0,119.04761904761904,1.6923076923076923,1.6153846153846154
80101100705,Evatt,Belconnen,454.0,4.0,47.06526967307334,58.06527809539624,-11.0000084223229,1,Oversupplied Suburban,0.4788825934682867,38.78819887826185,2.9345067578755035,1.0654932421244965,3.5207259790633607,0.4792740209366393,3.6464665719462896,0.3535334280537103,66.51982378854625,30.601092896174865,74.8,1239,16.299559471365637,2409.8,3.0933598283627366,25.0,42.0,44.0,55.06607929515418,1.6923076923076923,1.6153846153846154
80101100706,Evatt,Belconnen,401.0,4.597701149425287,45.41353246557722,58.69032878831871,-13.27679632274149,1,Oversupplied Suburban,0.4798866968484822,37.505292706858455,3.80950861146638,0.7881925379589068,4.2197421481154525,0.3779590013098346,4.664632346102069,-0.0669311966767818,64.58852867830423,31.06796116504854,73.2,1083,21.44638403990025,2462.4,3.38019676908312,25.0,42.0,44.0,62.34413965087282,1.6923076923076923,1.6153846153846154
80101100707,Evatt,Belconnen,484.0,8.19672131147541,44.914033182410186,57.75827890108141,-12.844245718671225,1,Oversupplied Suburban,0.4858904780798161,38.26117811702589,4.379688722969326,3.817032588506083,5.5571148309161345,2.6396064805592747,5.681487751565611,2.515233559909798,61.36363636363637,34.93333333333333,68.2,1282,15.082644628099173,2399.5,2.9489618146246954,25.0,42.0,44.0,51.65289256198347,1.6923076923076923,1.6153846153846154
80101100708,Evatt,Belconnen,351.0,2.158273381294964,43.0483881182586,59.6898325408371,-16.641444422578502,1,Oversupplied Suburban,0.46551569400311094,35.80830987141804,3.4509575748208103,-1.2926841935258464,3.135229057365615,-0.9769556760706511,4.4186840193901995,-2.2604106380952356,57.26495726495726,38.996138996138995,67.3,1103,18.803418803418804,2507.3,3.898891156727761,25.0,42.0,44.0,71.22507122507123,1.6923076923076923,1.6153846153846154
80101100709,Evatt,Belconnen,343.0,2.307692307692308,40.444727538751,60.386851397588224,-19.94212385883722,1,Oversupplied Suburban,0.4408538439498595,34.431858321633655,1.9167102285772144,0.3909820791150933,2.5449919534840975,-0.2372996457917895,2.5124468691696458,-0.2047545614773378,69.09620991253644,29.927007299270077,61.0,1015,13.702623906705538,2104.7,4.3592644836195396,25.0,42.0,44.0,72.8862973760933,1.6923076923076923,1.6153846153846154
80101100710,Evatt,Belconnen,395.0,3.658536585365854,44.48298865337093,56.067038282931286,-11.584049629560354,1,Oversupplied Suburban,0.46602139630976885,38.14025655267024,2.600287044022729,1.0582495413431243,2.661331956937184,0.9972046284286696,2.0438066058214406,1.6147299795444128,63.037974683544306,34.92063492063492,70.6,1187,13.670886075949369,2159.6,1.4908291049643916,25.0,42.0,44.0,63.29113924050633,1.6923076923076923,1.6153846153846154
80101100711,Evatt,Belconnen,607.0,5.555555555555555,42.64206525979767,57.340972618592986,-14.698907358795317,1,Oversupplied Suburban,0.46228329252436473,38.38307750592008,3.9102127503486184,1.645342805206937,4.6026582238972065,0.9528973316583488,4.440988588830465,1.11456696672509,66.06260296540363,25.0,72.1,1052,14.827018121911037,2607.9,2.8795273957056002,25.0,42.0,44.0,41.18616144975288,1.6923076923076923,1.6153846153846154
80101100712,Evatt,Belconnen,414.0,3.0303030303030303,45.83833008612685,58.516774438153405,-12.678444352026553,1,Oversupplied Suburban,0.4841080948494177,37.8359256299759,3.2102591406766843,-0.179956110373654,4.440474583970498,-1.4101715536674675,3.1793043005056623,-0.1490012702026319,70.53140096618358,35.38011695906433,70.0,1129,12.80193236714976,2428.4,3.2991767668648153,25.0,42.0,44.0,60.386473429951685,1.6923076923076923,1.6153846153846154
80101100713,Evatt,Belconnen,319.0,2.479338842975207,38.135789971246275,58.07964377284505,-19.943853801598777,1,Oversupplied Suburban,0.45935183639001825,34.26262701868634,1.518131751149106,0.9612070918261008,3.077667158042458,-0.5983283150672514,2.225078535127035,0.2542603078481718,63.63636363636363,26.77165354330709,64.7,968,13.166144200626958,1357.6,2.5963108849872083,25.0,42.0,44.0,78.36990595611286,1.6923076923076923,1.6153846153846154
80101100714,Evatt,Belconnen,278.0,4.166666666666666,46.09147685332009,59.60877063034164,-13.51729377702155,1,Oversupplied Suburban,0.49281839615783224,36.54532968020262,3.0019904577849537,1.1646762088817124,3.0186547087744655,1.1480119578922006,3.673925553629232,0.4927411130374337,67.62589928057554,35.96491228070175,72.6,1148,14.748201438848922,1810.6,3.4340145365634496,25.0,42.0,44.0,89.92805755395683,1.6923076923076923,1.6153846153846154
80101100801,Florey,Belconnen,373.0,3.3783783783783785,37.24292776525297,45.98811466170198,-8.745186896449006,2,Suburban Baseline,0.04050765274784612,39.12130726389231,3.2385645484395753,0.1398138299388032,3.826689902595308,-0.4483115242169297,4.156590413973426,-0.7782120355950473,59.51742627345844,28.387096774193548,56.1,691,40.75067024128686,1249.0,3.071543349163454,1.0,11.0,0.0,2.680965147453083,0.0,3.0
80101100802,Florey,Belconnen,517.0,4.761904761904762,42.92457005849397,45.46976572954837,-2.545195671054401,2,Suburban Baseline,0.05944622948008112,42.61253970910633,3.5236611254707655,1.2382436364339964,4.002388573940518,0.7595161879642438,3.3127625015821778,1.449142260322584,62.28239845261122,34.91271820448878,60.6,938,33.849129593810446,2519.3,2.7185421340012024,1.0,11.0,0.0,1.9342359767891684,0.0,3.0
80101100803,Florey,Belconnen,409.0,3.592814371257485,44.912752578206714,61.872744637213074,-16.95999205900636,1,Oversupplied Suburban,0.34760046900531366,36.08819418763341,4.310550920613597,-0.7177365493561121,4.662700503130073,-1.069886131872588,5.018371970711293,-1.425557599453808,68.7041564792176,38.48396501457726,64.6,1024,24.69437652811736,1240.9,3.0357073581548506,40.0,57.0,59.0,97.799511002445,1.4390243902439024,1.3902439024390243
80101100804,Florey,Belconnen,297.0,3.787878787878788,46.86981250534652,48.30946729704982,-1.4396547917032976,2,Suburban Baseline,0.04047771750539802,41.509812240622054,2.177647714975011,1.610231072903777,3.391206260289606,0.3966725275891822,3.818254125693462,-0.0303753378146738,71.71717171717171,31.83673469387755,68.0,924,34.68013468013468,2272.0,4.710271253201768,1.0,11.0,0.0,3.3670033670033668,0.0,3.0
80101100805,Florey,Belconnen,472.0,7.8125,45.87776298228884,46.60081621384422,-0.7230532315553759,2,Suburban Baseline,0.05591549743168287,43.025385448950885,3.929118884089195,3.883381115910805,4.778624659522642,3.0338753404773584,4.088409199720521,3.7240908002794786,66.52542372881356,34.27835051546392,67.1,1125,24.78813559322034,2086.9,3.5202542124097347,1.0,11.0,0.0,2.1186440677966103,0.0,3.0
80101100806,Florey,Belconnen,332.0,4.651162790697675,43.00784998301076,45.97020067682128,-2.962350693810521,2,Suburban Baseline,0.05478860212263333,41.1465203966331,3.470478018269519,1.1806847724281555,3.991105725171977,0.6600570655256979,3.4690811334636757,1.182081657233999,66.86746987951807,36.42857142857142,62.5,1129,15.963855421686745,1515.4,3.051574880027202,1.0,11.0,0.0,3.0120481927710845,0.0,3.0
80101100807,Florey,Belconnen,566.0,2.904564315352697,50.98502991922083,45.137239300135185,5.847790619085643,2,Suburban Baseline,0.07144943416942665,46.313835348757856,2.76901682183666,0.1355474935160368,4.2363677259162085,-1.3318034105635117,2.5215172031675994,0.3830471121850975,67.49116607773851,44.086021505376344,67.0,1246,29.858657243816257,2671.4,2.4853054371460144,1.0,11.0,0.0,1.7667844522968197,0.0,3.0
80101100808,Florey,Belconnen,364.0,10.625,48.818833722754135,48.0274567818278,0.7913769409263338,2,Suburban Baseline,0.0509928932349669,42.87273055165143,7.080155432303064,3.544844567696936,6.244601298971243,4.380398701028757,5.036201387719845,5.588798612280155,66.20879120879121,41.914191419141915,68.2,850,43.13186813186813,3099.9,4.522866314953521,1.0,11.0,0.0,2.7472527472527473,0.0,3.0
80101100809,Florey,Belconnen,473.0,5.405405405405405,41.182920712708736,44.3953592262904,-3.2124385135816667,2,Suburban Baseline,0.06216076453939768,42.03665380805049,5.790737698487999,-0.3853322930825937,4.651726949006083,0.7536784563993226,4.505132163242705,0.9002732421627,61.09936575052855,36.81592039800995,58.3,1047,24.101479915433405,1818.8,1.9492505571504914,1.0,11.0,0.0,2.1141649048625792,0.0,3.0
80101100810,Florey,Belconnen,361.0,6.896551724137931,44.13226399926382,63.37243050996031,-19.24016651069649,1,Oversupplied Suburban,0.3472950032415757,34.83904575527197,3.8990163388116574,2.997535385326273,6.406916335728936,0.4896353884089945,5.9960891851218765,0.9004625390160541,63.711911357340725,37.58389261744966,64.5,1095,26.31578947368421,721.2,3.8209686737913158,40.0,57.0,59.0,110.803324099723,1.4390243902439024,1.3902439024390243
80101100811,Florey,Belconnen,209.0,0.0,45.949129656538126,47.96888321933371,-2.019753562795586,2,Suburban Baseline,0.044740922621806754,40.65979520409525,1.471450838348979,-1.471450838348979,2.497797789095454,-2.497797789095454,1.1201077620730653,-1.1201077620730653,74.64114832535886,38.17204301075269,62.9,1029,21.052631578947366,2157.8,4.436788930035416,1.0,11.0,0.0,4.784688995215311,0.0,3.0
80101100812,Florey,Belconnen,416.0,6.508875739644971,43.224829386003556,46.142145511177844,-2.9173161251742883,2,Suburban Baseline,0.05464573023294631,41.75442186453703,3.592074577202237,2.916801162442734,5.022999995807709,1.485875743837262,4.59978297659882,1.909092763046151,65.625,32.65895953757225,62.1,958,29.807692307692307,2510.4,3.187302673718108,1.0,11.0,0.0,2.403846153846154,0.0,3.0
80101100901,Flynn (ACT),Belconnen,381.0,2.0,40.39440245142759,39.900446503546085,0.49395594788150277,2,Suburban Baseline,0.3008542952606624,42.87314417690541,1.7741647848951572,0.2258352151048428,3.03095044135118,-1.03095044135118,2.341724628809485,-0.341724628809485,64.56692913385827,25.925925925925924,70.1,1028,10.236220472440944,2246.6,5.741261679990576,0.0,0.0,0.0,0.0,0.0,0.0
80101100902,Flynn (ACT),Belconnen,285.0,0.0,47.142138531152085,35.86553870585212,11.276599825299968,2,Suburban Baseline,0.3758703508979611,46.512044424502015,1.1495514076670512,-1.1495514076670512,1.8460044473981796,-1.8460044473981796,1.034039709034994,-1.034039709034994,65.26315789473685,35.74660633484163,74.3,1184,18.596491228070175,1927.6,2.866914843179957,0.0,0.0,0.0,0.0,0.0,0.0
80101100903,Flynn (ACT),Belconnen,439.0,3.867403314917127,45.64550909826997,35.86567250547358,9.779836592796386,2,Suburban Baseline,0.411841262067637,46.99479980565789,3.328091700510287,0.5393116144068402,1.9058847006448625,1.9615186142722645,3.6378191753794,0.2295841395377267,65.37585421412301,37.61194029850746,70.4,1217,15.261958997722097,1083.9,2.867010158002005,0.0,0.0,0.0,0.0,0.0,0.0
